url,mainBranch,latestCommitSha,starCount,forkCount,commitCount,branchCount,releaseCount,contributorCount,openIssueCount,closedIssueCount,openPullRequestCount,searchResultCount
https://github.com/ogrebgr/android_volley_examples,master,dbea9be8fe8a435108be1784a57f87c50527c824,226,76,30,7,0,2,3,1,0,0
https://github.com/rhuss/jolokia,master,c7eedaf6a9ff82232eb63919d29185bc7173ca05,170,38,1101,10,21,14,29,107,1,0
https://github.com/fool2fish/dragon-book-exercise-answers,master,b5cef6af3ae1639e45c1319bfbf3ba47174fd1ee,174,89,240,1,0,4,2,19,1,0
https://github.com/ankri/SwitchCompatLibrary,master,a5880e5ddc0d1f12c6ce1ca745076779dec868b2,195,80,10,1,0,1,5,0,2,0
https://github.com/resteasy/Resteasy,master,a2a5660a5c09108807667b703a1e202b547dcc5e,170,253,2394,3,110,46,18,474,3,0
https://github.com/cattong/YiBo,master,0a609365d87128808c3accceafbafaf416f93c47,173,96,32,1,0,0,3,7,1,0
https://github.com/Udinic/AccountAuthenticator,master,1ba524cee98ef003d7af3d814698177f6c9ae8c1,204,40,26,2,0,3,3,3,0,0
https://github.com/stephanenicolas/boundbox,master,b1af4c80692a24bb96f8d9b3cc65ae060a3a4ca0,173,11,229,2,4,2,4,19,0,0
https://github.com/negusoft/holoaccent,master,4dbcdb4a0c7a63e3fe49bf04c1ab34052ae9b849,169,18,108,2,3,3,0,18,0,0
https://github.com/wearscript/wearscript-android,master,7c01436c720828627101dd8e1634ea6d7f00a9af,168,37,769,11,2,11,36,172,1,0
https://github.com/biokys/cropimage,master,09d567ef9d14377606e84b2a8790772e16aa72eb,194,138,16,1,0,3,30,7,9,0
https://github.com/alejolp/grounded,master,998cea9d1425f17fc3e99588748d8f7b912845eb,168,30,30,1,0,1,0,3,0,0
https://github.com/riptano/brisk,master,6bf6f05c729c4bae0541b0a93c0d6bf7e2bd3405,168,41,847,15,5,13,5,4,4,0
https://github.com/sbtourist/Journal.IO,master,90cb13c822d5ecf6bcd3194c1bc2a11cec827626,176,17,150,7,8,8,7,49,0,0
https://github.com/sromku/android-simple-facebook,master,fe1b81cae942226e0441a071ad406b7593854d84,190,97,416,1,1,6,24,103,3,0
https://github.com/agoncal/agoncal-application-petstore-ee6,master,796eaafebd3237a47012927cbfeab617df5d08dd,171,111,93,1,0,6,20,20,2,0
https://github.com/larsgeorge/hbase-book,master,6cbb40c64ee05c7db0eb0e0ecde940d3a429569a,175,95,141,1,0,2,5,2,1,0
https://github.com/sk89q/craftbook,master,116355ddd7afad058a61f33498242fd0090bfeb8,166,106,4131,14,49,37,0,0,0,0
https://github.com/OpenGamma/OG-Platform,master,9e6e757c3ff487f01b6ccc63cffb1f4f21b03f59,166,89,10000,145,112,36,0,0,3,0
https://github.com/apache/nutch,2.1,519e9f82980b8a48e42e47858d44995b2629d925,166,144,1460,19,38,2,0,0,1,0
https://github.com/eclipse/jgit,master,7388955319378e5b6e3b33c5091736b4b8d4137b,165,90,3066,19,41,62,0,0,8,0
https://github.com/jbellis/jamm,master,e41abfeec47f76a567b42d82cf622381e9fc46a6,175,15,44,1,0,3,2,7,1,0
https://github.com/gothfox/Tiny-Tiny-RSS-for-Honeycomb,master,e5d9080fefe91de5e016c77007034013efac8f8e,170,115,1014,8,1,23,0,0,4,0
https://github.com/urbanairship/datacube,master,6f6a55a23779bba9e64640597f8afa7fbf218207,169,32,162,17,10,7,9,44,0,0
https://github.com/rovo89/XposedInstaller,master,4b7195aa704b881b27ac96befc8a1437a514ee01,167,147,366,2,24,29,7,122,4,0
https://github.com/ajanata/PretendYoureXyzzy,master,4dcf39f5b7c5ad746cf67abd11eb2644994f89b6,165,61,409,2,0,3,35,69,3,0
https://github.com/walkingp/AndroidCnblogs,master,24358b6b3b59736363a3dbec5f3da8ed31a8c62c,179,153,17,1,0,2,7,2,0,0
https://github.com/Issacw0ng/Dribbo,master,f61c97221fd743d3dd746c5cb884362267b57a22,215,102,29,3,0,3,4,2,1,0
https://github.com/tomakehurst/wiremock,master,a2f3eed29510b3ed5e54b9751ff4d7b9c280edd1,171,88,483,13,14,13,31,95,5,0
https://github.com/bendemboski/DateSlider,develop,3cbbd0edc480f0c3e5cef91a9453989a8f9bc849,172,74,11,2,0,1,10,10,2,0
https://github.com/NightWhistler/PageTurner,master,6de59a6bb9af8023d60d068f4d66adf1b2ae615c,169,114,1173,9,46,11,141,409,0,0
https://github.com/elasticsearch/elasticsearch-cloud-aws,master,7f271fd37aff3ad4c03a0d1cc418ed3dca592cbb,171,49,111,5,10,18,0,71,0,0
https://github.com/AdoptOpenJDK/jitwatch,master,532398dca453016130dfc2fd8c329799ac33523c,164,20,226,1,0,5,10,37,1,0
https://github.com/neuland/jade4j,master,f92f84de21546420122e39213583c6711d16dd63,181,42,162,2,6,10,19,54,1,0
https://github.com/boundary/high-scale-lib,master,0648d7c17f54cc1187af99dc14a4e3e1493aa647,162,16,44,2,3,6,1,4,1,0
https://github.com/foursquare/heapaudit,master,84486a315f426008eac0b426f001f5d0da84e289,186,31,94,1,0,4,0,6,0,0
https://github.com/freshplanet/ANE-Facebook,master,93f2dad8dfbeed2256cd01f9cf7aff57cbb8e0b7,176,60,103,3,6,8,26,111,2,0
https://github.com/cyrilmottier/ListViewTipsAndTricks,master,425e1ddc0e3d1a94f45ae1a21414c485481610c6,174,46,11,1,0,1,1,1,0,0
https://github.com/apache/hadoop-mapreduce,HDFS-641,cd81823732f76baefdff58421082c7f16ddab238,175,112,295,8,4,6,0,0,0,0
https://github.com/hekailiang/squirrel,master,9bd2d9462ae9889bb4bc095024ea194b297b9435,183,29,440,2,25,5,0,14,0,0
https://github.com/SimonVT/android-calendarview,master,0ed58934bf3ca45e144f5ea7134eaa530c971e71,165,101,9,1,1,1,0,0,1,0
https://github.com/Gregadeaux/android-fly-in-app-navigation,master,2d78278ff189da27849e6c882c8422b18f6b2a7b,170,75,50,2,0,2,3,8,1,0
https://github.com/cloudera/ml,master,d498f1712932789ee629ab75f6ac8e22a0d1c3ed,178,50,129,4,0,6,11,18,1,0
https://github.com/shontauro/android-pulltorefresh-and-loadmore,master,cb77acd98e7304ddf9f1be306770fccd671f3330,175,114,11,1,0,5,5,11,1,0
https://github.com/ribomation/DroidAtScreen1,master,a9115f432dde32f1887e8347c24dc38d755c2d4c,160,50,69,1,3,5,4,10,1,0
https://github.com/dotCMS/dotCMS,master,2b250950535339b044268b3dcbf799878d4d37ab,160,141,6063,20,18,23,683,4699,0,0
https://github.com/hudson/hudson-2.x,master,82286f0890b72c47fc4a8ea848d86cbbc5bbd868,161,42,10000,9,10,29,1,356,0,0
https://github.com/noinnion/newsplus,master,78a579c594c913fd590fc38812988f558c2e946d,160,33,302,2,0,5,9,54,0,0
https://github.com/foursquare/fongo,master,374e061045d83f419254ef461b7f7b6819c8b742,159,53,3,2,15,1,0,96,0,0
https://github.com/codinguser/gnucash-android,master,c21b4a5b5be691ac1c2316803f5741f87bf7b32b,163,84,314,3,33,15,24,134,2,0
https://github.com/samskivert/jmustache,master,3c0c0f5b4a1ca8382c70c70e29f9e6b4d7f0f57f,162,41,207,3,9,17,1,51,1,0
https://github.com/dennisjzh/GwtMobile,master,4328b01ec24915d497cb0b6188848e02be6dc10e,162,35,13,1,2,1,5,9,0,0
https://github.com/caprica/vlcj,master,a1d7a6f0a98bd555bc7cda9705c02ff919500e2a,160,57,1690,2,25,2,14,237,0,0
https://github.com/MrTJP/ProjectRed,master,03c437321ba6d2ffaff218efb8a0fb7002d5a15d,159,71,576,1,0,21,18,390,0,0
https://github.com/wocommunity/wonder,master,d3d496b2dde8086cd8752fabbeee02c72f86a557,158,127,10000,4,61,51,45,512,17,0
https://github.com/OpenHFT/Java-Chronicle,master,abbf6aab72cc086fecb4c0d2832cd2dbe294ae01,160,41,329,2,8,16,18,44,0,0
https://github.com/spring-projects/grails-data-mapping,master,d603c678630c6b08eccff6ff3e50e40ae4b45536,157,141,2302,5,38,41,27,128,2,0
https://github.com/rackerlabs/blueflood,master,809cf8b0f9ea6c0dc63a117ea3d1fd4990e49158,158,25,885,5,4,11,23,264,7,0
https://github.com/lmco/eurekastreams,master,782197c222bb400cbc9fcea7165a7136abf5a932,159,44,2638,17,17,16,104,137,1,0
https://github.com/Countly/countly-sdk-android,master,6a2f6b4e92faf80acd7c1a6ce3ec99c5336135b5,167,82,51,1,0,6,7,8,3,0
https://github.com/ahmetalpbalkan/orman,master,05ed7cbd6bc0dd9016579ef17606b23bcfa6ec9f,168,24,154,2,0,5,16,38,0,0
https://github.com/mopub/mopub-client,master,200bf18b85a4d978e3da4e2deb10f3e830f90df7,157,103,445,10,10,7,62,51,21,0
https://github.com/android/platform_frameworks_support,master,3c02db6db2e5d521a5d1f8f3d2697f6ec0266c95,158,120,2624,31,66,18,0,0,1,0
https://github.com/moxie0/AndroidPinning,master,526654e1b9997b32e513d58d9094d4c1102a6cb3,179,32,11,1,0,2,8,6,3,0
https://github.com/Huawei-Hadoop/hindex,master,8f05643f762e1fa3037c564814e8b3ce494fa072,187,90,10,1,0,3,33,11,0,0
https://github.com/sismics/reader,master,5f5c3d04af6f203df0f48ad507396bdc090e6e73,156,22,485,1,5,5,12,85,0,0
https://github.com/davidschreiber/FancyCoverFlow,master,a777f4357bcc9b6ede39e0207324d46d4bd0e94e,170,69,29,4,3,1,14,2,1,0
https://github.com/ochafik/nativelibs4java,master,c3e12710195c627b9ec8bc2afb8a13362b7c1f4c,158,60,3116,2,6,13,138,357,0,0
https://github.com/baasbox/baasbox,master,120c2b0857d24abb6ffbe17b1e16eb98573cb7c2,164,41,659,4,8,5,40,267,2,0
https://github.com/pentaho/mondrian,master,c25b4a3adaf93d397da442d36a0bb2e0ab3150c3,156,144,3417,21,52,32,29,236,22,0
https://github.com/Astonex/Antox,master,820aec487aa2a1c42db21896622c1da02e590c90,156,60,1035,1,3,31,16,318,2,0
https://github.com/katzer/cordova-plugin-local-notifications,master,cbf00120f246c0877c34af5506c6d9b65ea47fba,157,70,319,1,12,8,10,156,1,0
https://github.com/thquinn/DraggableGridView,master,5275fc5f2e57cc667662802f48ff8478d3057240,200,103,14,4,0,0,10,1,0,0
https://github.com/cloudera/cdk,master,7f40e42f62cf1611534148bb1eaa4093b1fd286a,157,65,1230,24,15,12,5,26,4,0
https://github.com/cyrilmottier/Polaris2,master,1c67de5ddf7f55685c9e4290d3883961da2113df,168,27,16,1,0,5,4,13,2,0
https://github.com/pcgod/mumble-android,master,c1c0e68e031b94a9cf9170410fba0594b4a2f57f,162,70,139,2,0,3,0,0,0,0
https://github.com/mcharmas/Android-ReactiveLocation,master,cb4999b8efef919da3ef51375118c7ff6ae2ea98,177,10,20,1,0,3,3,3,1,0
https://github.com/alphazero/jredis,master,125dfe79f4d10a30d2930789025464cea7acf3e0,159,57,309,4,2,4,20,45,1,0
https://github.com/timroes/SwipeToDismissUndoList,master,f71bdaa7475496e37902e20ab9ac7576878cb106,177,48,32,1,0,4,8,17,1,0
https://github.com/airlift/airline,master,cd9c8d8a65526b43df7d1990d064d307c994b511,184,23,77,1,6,5,17,13,5,0
https://github.com/yesnault/Play20StartApp,master,9b846118de2ec9b3f073c6376c95a1025b970973,160,44,64,2,7,4,4,8,1,0
https://github.com/diegoceccarelli/json-wikipedia,master,2e902a0512ff75802c9fc0ca330d988a86d55412,154,11,59,2,0,2,0,1,0,0
https://github.com/MartinvanZ/Inscription,master,4b1bfc9dcdd736c2a4919c7cc2eec5f8c1ccf940,181,42,34,2,0,3,2,13,0,0
https://github.com/RS485/LogisticsPipes,MC-1.5,4b3d95b0871a7c8130ed00c8f492729e113e7853,155,61,1463,3,1,19,101,748,0,0
https://github.com/killme2008/xmemcached,master,13da1e6ff96469810e0919a3681d17847fccfb1e,156,76,679,1,12,6,4,17,1,0
https://github.com/4thline/cling,master,206fd06b551c60151e2c785cd8b2aa45a9a0a54b,161,110,191,1,2,8,29,56,1,0
https://github.com/sonian/elasticsearch-jetty,master,95680eba680ebd14e0c5d46049d9d238b2c49bf8,158,37,220,11,28,9,8,40,2,0
https://github.com/surespot/android,master,98672063a41e02754529a1796aa201cd4564e716,154,40,1498,1,7,1,57,28,4,0
https://github.com/julianhyde/optiq,master,20f87d6e212d6bbf93f79e6f900c94bb7d0bcd8a,153,52,742,12,20,20,70,179,3,0
https://github.com/learnopengles/Learn-OpenGLES-Tutorials,master,e103408b3b879e003154efa6dc317de53e2fd34e,154,153,58,1,8,1,2,0,0,0
https://github.com/koush/Widgets,master,2cc45f35f51445015edda6063b84e0beff532b2d,157,57,51,2,0,3,0,2,0,0
https://github.com/dain/snappy,master,a867969b39bd52e7e95c70cd879ce3453d908816,160,28,53,2,3,6,7,14,1,0
https://github.com/selendroid/selendroid,master,71770ef52ffb0c8ff0cdd9b879d8c96f00285bd0,153,85,717,4,11,15,50,334,0,0
https://github.com/alibaba/jstorm,master,eb55e33656fa778fec8f09946fff074742d85ece,154,97,48,4,4,1,18,30,0,0
https://github.com/Azure/azure-sdk-for-java,master,a4de75deaade4490e9bb9f9219e45bd3f5537b94,152,82,1800,4,17,22,76,345,2,0
https://github.com/jsampson/prevayler,master,cbaa772234527238428499c89469e3165b4a543d,154,21,607,6,28,7,1,6,1,0
https://github.com/knowitall/reverb,master,c2fdd541e691c04eb463b1e6bf87ee6db0614333,163,48,163,1,2,4,0,9,0,0
https://github.com/Mach5/supersonic,master,330ab98e6fe0a7c6b4e768f6a7cb9da05aeecae2,153,47,429,10,0,10,43,48,3,0
https://github.com/ddf/Minim,master,4065ea1602d493844d01c4312687a1408ccaa12d,163,29,347,1,1,4,14,10,0,0
https://github.com/pocmo/Yaaic,master,170f632c0715437f14d6f6ef7ac3eaf2336c99e7,161,71,949,2,12,18,68,83,8,0
https://github.com/atermenji/IconicDroid,master,46612af9bedf3ef3e85f3b22044898a54a1348f7,192,65,46,2,0,4,8,5,5,0
https://github.com/jmhodges/opposite_of_a_bloom_filter,master,31792eb58e55d67e7f8d7373f1b055a990241cb5,157,15,12,1,0,3,1,1,1,0
https://github.com/swankjesse/android-http-examples,master,8f3e0d2621eb57dfd79c5cc71fb02aba2e0ec6d1,172,23,19,1,0,2,1,1,1,0
https://github.com/droolsjbpm/guvnor,master,f416da94c2153e50a81eabf078eb603d1d182e31,150,246,7335,18,42,56,0,0,3,0
https://github.com/nikwen/DynamicShareActionProvider,master,ba9dce95bc356d96e32a1e84fec30626930e1b65,169,23,12,4,0,1,1,2,0,0
https://github.com/zeroturnaround/zt-zip,master,46babf76c04af4af294100540b85a312cf84ac94,159,49,210,1,8,9,8,43,0,0
https://github.com/FasterXML/jackson-annotations,master,d9f31b7fcf2bac68db3e9050ca73452a4e6ac89a,149,51,174,7,24,11,1,31,0,0
https://github.com/bndtools/bnd,master,202444db82d758e178518aae01400f274e9f2f92,149,68,2447,4,17,23,66,435,9,0
https://github.com/nostra13/Android-Simple-Social-Sharing,master,a3a7c327140ba81b13a3ea318bf12a0ffd7d5eef,162,86,58,1,0,3,6,5,0,0
https://github.com/dlew/android-movies-demo,master,6ef3ea586424a6c3045c800512aa6d383045c24c,170,35,64,1,1,1,0,0,0,0
https://github.com/ened/Android-Tiling-ScrollView,master,125dfeb0c655be239ecede714a33fbc62d3e8fcd,160,45,34,1,2,1,6,9,0,0
https://github.com/dps/nnrccar,master,26f0fefb3b6c8e03dc1d2a51d554a4eeaee2d699,151,31,31,1,0,1,6,0,0,0
https://github.com/libpd/pd-for-android,master,b30d6680b2fbd682a8f22900e300e859ac6d5945,160,38,715,1,0,3,6,1,2,0
https://github.com/AChep/Header2ActionBar,master,72db3c073cc5ea5e2cfdacbbaf0d0d6726350701,174,35,22,2,0,1,0,1,0,0
https://github.com/magro/memcached-session-manager,master,eef3e4b14a5773baa5c322f7df1ac08f21ba1352,156,76,511,19,24,12,0,0,4,0
https://github.com/fyhertz/libstreaming,master,6a977981c34e16b7ade94368488a2bd6115fdc02,156,80,84,2,6,2,15,12,0,0
https://github.com/sgroschupf/zkclient,master,3e50039fee27c7b226d5274c16e9050e2a446bdf,152,72,131,1,3,5,14,10,5,0
https://github.com/adyliu/jafka,master,a39b7a9a2d0f80220b2b71d0d7f21f1ccc997347,150,49,181,2,7,3,11,25,1,0
https://github.com/traitor/Minecraft-Server-Mod,master,e07861040cd0944de32611128876515749fc5fc2,145,73,466,3,5,23,24,267,3,0
https://github.com/gabrielemariotti/colorpickercollection,master,4c7f3d10581e38cb8e54f149a98c35173fedb519,182,21,36,1,2,1,0,0,0,0
https://github.com/Slowpoke101/FTBLaunch,master,95b621af5305bf2faf966c703e217a01aa1740ad,146,166,1173,8,0,50,15,667,4,0
https://github.com/bmeike/ProgrammingAndroidExamples,master,8fb3181e8f3ba433e284a7e6eec5a743c88c7db2,153,78,110,1,1,4,0,5,0,0
https://github.com/emilsjolander/StickyScrollViewItems,master,21e89abc441c752b06894bde1efc7c6ac11b9ad4,181,62,34,1,2,3,7,8,0,0
https://github.com/jgilfelt/GhostLog,master,85ea70f9729eba20da809c43e5da104f99677129,152,24,105,2,4,3,0,8,0,0
https://github.com/facebook/nifty,master,91aba7db405e2d21d7eca0f62e85b9465fd87363,148,43,193,3,13,8,9,91,1,0
https://github.com/shipilev/java-object-layout,master,d88ef154097c483da839b0cb07cc95712adde70d,151,15,2,1,0,1,0,2,0,0
https://github.com/evernote/evernote-sdk-android,master,e1b26707d8936d651ccc2ef1cd0bc367a757d6dd,165,78,138,4,8,6,13,31,1,0
https://github.com/sitemesh/sitemesh3,master,04c0656c95748c68a2ecb4bc6e7cab0bc9b9b3eb,151,54,251,1,2,8,20,39,1,0
https://github.com/JetBrains/la-clojure,master,e6572ce6a921a0a3b809b3740ae32857a7c1d1d7,146,41,570,5,0,24,1,77,0,0
https://github.com/cloudera/sqoop,master,fd58f8f83f92beecc81226403dc2cfc8722c8682,146,34,248,25,24,10,0,0,1,0
https://github.com/andot/hprose,master,fc6b141cc288cda1a280fa63cdbe8fa40b26b0ba,145,50,323,1,0,1,3,5,0,0
https://github.com/matyb/java-koans,master,fbb992a80cb2f013b725a7c2f4f3c19d5ee402ac,149,83,298,1,0,9,0,36,0,0
https://github.com/Onskreen/cornerstone,master,e534b179e92b7af3003d2d730d61645427cbe80f,146,94,9,2,1,1,3,5,0,0
https://github.com/ProjectCCNx/ccnx,master,5be2b715d0cc6bb4b7c6bb7459d311bddff46834,144,41,10000,1,32,7,0,0,1,0
https://github.com/mediarain/RoboCoP,master,5d6d8d3dd372c472743836e5c8343f3eecf105b4,153,4,13,1,2,2,6,1,1,0
https://github.com/MiCode/patchrom_miui,ics,d3bc54b9a5f07beaa240008d45bbc2e623cbec96,146,235,140,5,0,1,13,7,5,0
https://github.com/facebook/jcommon,master,83e7133c504917aee5b77fb3ba89e94d278cc61d,143,56,230,2,19,9,6,22,1,0
https://github.com/JakeWharton/NotificationCompat2,master,46fbcf5f32d5f9d065e07a32339a1bac2e0f70a5,140,23,25,1,5,2,0,0,0,0
https://github.com/JimiSmith/PinnedHeaderListView,master,87b60d425675c232e8c722467e394354e5795d8b,159,88,32,3,0,2,9,9,2,0
https://github.com/eluleci/FlatUI,master,4a5237b0c91a3f3adc0269c11a25fbffe8299a10,152,44,12,1,0,1,2,8,0,0
https://github.com/facebook/swift,master,5018fff1cefb2d56f80c27ba1015268bafcbb968,144,57,419,4,12,12,20,169,2,0
https://github.com/codefollower/Lealone,master,0a15b13e7ec6752b1adb5b063a7cc6f3e6852bad,144,59,340,3,6,1,15,53,0,0
https://github.com/Dreddik/AndroidTouchGallery,master,0914a4a8db300edeed3d29999cbddfb2bf2d2a9d,186,102,29,1,0,4,6,11,0,0
https://github.com/lvillani/android-cropimage,master,233ff975cfbeabac83d7793ee0f117851010c7c7,157,75,61,4,1,3,2,17,0,0
https://github.com/siacs/Conversations,development,2014af0f7edec2433bc2dd2b65074db7af86a8ea,145,22,286,2,9,4,21,39,2,0
https://github.com/googlecast/CastCompanionLibrary-android,master,9850d97ebacb21d7bc7260424b739497566d7e7b,142,54,46,1,1,3,0,44,0,0
https://github.com/mxcl/lastfm-android,master,f3c2e842f2531083443f82f56275423d01bb7206,139,142,690,1,0,8,0,1,0,0
https://github.com/mik3y/usb-serial-for-android,master,5c8a6556a9e138023dfdf7131082b779b6a83cb8,156,103,42,2,1,6,23,33,4,0
https://github.com/madflow/flow-netbeans-markdown,master,cbef15ad907e85309696df646b6f348e6b009c5a,146,25,168,2,6,6,6,46,0,0
https://github.com/mikiobraun/jblas,master,4ee5b65eca66942b482390d94fe5cc4ffe62adba,147,38,347,6,10,11,9,35,2,0
https://github.com/Netflix/Turbine,master,c87e7cae85ff6aea3f43e572fa1a6531ba2cfbe5,164,46,86,5,4,8,12,21,6,0
https://github.com/BaseXdb/basex,master,892075eddba67e5800e3bb4b736ab8bfaac78124,141,77,8700,4,28,28,34,898,2,0
https://github.com/spullara/redis-protocol,master,1af0fce117ceb5aa4408eab0752fee3b8dbdeae5,150,33,305,12,7,5,9,26,1,0
https://github.com/MiCode/SoundRecorder,master,16efc01ecd11e3927d1915be0789856f96483881,157,112,4,1,0,1,2,1,1,0
https://github.com/pbreault/adb-idea,master,fb4f0ce2f0b8612db61fe84070a377960f305600,158,3,39,3,4,0,3,4,0,0
https://github.com/penberg/fjord,master,3dfa698a67fa5b1d9a908c4d4a5caea49ff2437d,141,14,208,1,0,2,0,5,0,0
https://github.com/foxykeep/ContentProviderCodeGenerator,master,705cc6e17524aea69cf7537921a9d0fc7d5665c2,149,42,65,1,0,7,6,20,2,0
https://github.com/chariotsolutions/phonegap-nfc,master,2eff1caadec1e47c0fd1d4f0e2a75a28f07d09a3,143,86,351,4,13,7,13,111,1,0
https://github.com/jexp/batch-import,master,42e31063e709e4ddb56f1e988db4e279138317ad,140,66,101,4,0,7,31,62,3,0
https://github.com/novoda/SQLiteProvider,master,a20fc2bd0fa92fdd9af039d6b133d3860207ec3d,140,29,473,5,2,15,7,20,0,0
https://github.com/tjake/rbm-dbn-mnist,master,f89aa0a835146a85f4d02f8967e39c25ed086b79,149,27,5,1,0,1,0,0,0,0
https://github.com/aritter/twitter_nlp,master,96941e765c728985ab9080fc741275fd51e12040,165,67,52,2,0,1,0,5,0,0
https://github.com/mixi-inc/Android-Device-Compatibility,master,8c65d3057e0bb96b40e27000cda712c81aa635d3,145,24,86,1,0,6,1,38,1,0
https://github.com/geotools/geotools,master,fdb507ea68ac1aed27f9b7578f4f1cb89e212aaa,140,177,3182,12,41,65,0,0,5,0
https://github.com/wordnik/wordnik-oss,master,5b69b7ffd7152283715032d1a73bb2020b0af4b6,147,30,225,11,14,7,6,14,0,0
https://github.com/brutall/brut.apktool,master,2c5f176a94c17b459d8f04ed07435dc7812ce3ee,150,160,495,2,14,7,19,6,2,0
https://github.com/shiffman/Most-Pixels-Ever-Processing,master,f025e648e0804ff834bec5ba6cd6da59e418ca7e,146,38,341,3,3,5,15,36,0,0
https://github.com/cryptocat/cryptocat-android,master,59ef652e8c1894db9d4f64c15ca706d9845c1233,200,34,86,1,0,4,8,5,2,0
https://github.com/mvel/mvel,master,37b087ca4a4a6430dd378523eb0eb6419f8f453f,141,49,2839,5,359,14,0,0,8,0
https://github.com/mapbox/mapbox-android-sdk,master,d0d91fb6a89bbb1bce622851a20fe693e9358d05,138,24,1030,16,1,9,47,272,1,0
https://github.com/VerbalExpressions/JavaVerbalExpressions,master,1739d58c32a1c7b9ef9023e0330504f2126a4535,155,28,24,1,0,9,8,11,3,0
https://github.com/banq/jdonframework,master,6434472293a234b8077da8cd646aaa40065a1a10,153,88,343,2,0,1,4,3,1,0
https://github.com/alecgorge/jsonapi,master,22ea96ed6742d7fa90c03c27da5783a3d6c38f10,138,68,603,4,1,21,24,335,0,0
https://github.com/lordofthejars/nosql-unit,master,669063f8838096294ee8cb116cd9505bc9a11ca2,138,37,326,3,21,9,18,87,0,0
https://github.com/android/platform_packages_apps_music,master,75a9f75a505d8a68ed00c83f93fb2fcb3f316ee8,139,139,923,42,104,10,0,0,0,0
https://github.com/ahmedre/quran_android,master,8aa011b8960a6c7208fa6e62dfe86f5c2406efa2,137,134,882,1,27,16,91,268,1,0
https://github.com/castorflex/FlipImageView,master,6ad151f2a2ea1708e9fb781d932f22c1311356af,173,62,28,1,0,2,1,6,0,0
https://github.com/martylamb/nailgun,master,286eaf3558d1c8b47e2768f41b4f0e445456c766,137,13,52,1,1,6,10,19,2,0
https://github.com/orbeon/orbeon-forms,master,3ae20f578b8fc0938a188fd30192a6f96923b1b8,136,82,10000,15,16,10,624,1046,4,0
https://github.com/OfficeDev/Office-365-SDK-for-Android,master,b2a568aaa636fc1cae42a74b92f8fa9d10aa6907,139,26,88,4,2,4,20,28,0,0
https://github.com/Issacw0ng/SwitchButton,master,45eca8f30451f5cbbcd8463c3673259b45199a3b,158,114,9,1,0,1,2,0,0,0
https://github.com/EsotericSoftware/kryonet,master,53384672f6a5b934088a7f4ff2f032acb0db49df,149,46,149,1,11,5,23,42,4,0
https://github.com/freemarker/freemarker,2.3-gae,814fa68cc61e9532e57e6283da6c93ec79969e0e,136,57,527,5,3,4,0,0,3,0
https://github.com/petrnohejl/Android-Templates-And-Utilities,master,45f42a65634f7566997000d45e4c36ee09574825,142,40,316,1,0,1,0,0,0,0
https://github.com/thasmin/Podax,master,e3b5395a7695f412237f4e0baee34e1d326e3f63,135,27,830,3,45,6,26,169,0,0
https://github.com/SecUpwN/Android-IMSI-Catcher-Detector,master,4b44790e670a7b7f8e433b6f69d2db17d46e07d4,137,10,107,3,5,4,16,15,0,0
https://github.com/yingyixu/android-download-manager,master,3fa97cc59cfa99c5386a4f15aec6e24bf3e1c8e1,161,103,3,1,0,1,3,0,0,0
https://github.com/IanGClifton/AndroidFloatLabel,master,e9b48e6f484417d60783b79bd9dadf58d9f007ac,184,20,7,1,0,1,0,1,0,0
https://github.com/jimwebber/neo4j-tutorial,master,8e2af7d2b5dd5ad8dc492bc1c74b8917c2c01a37,207,62,641,1,0,11,8,18,2,0
https://github.com/j256/ormlite-android,master,51105ee4dd3d55908167dbccff30e1bbcb792868,175,73,371,1,53,2,5,4,3,0
https://github.com/thebusby/iota,master,dc5d5fa74dedd40f756383ba6ddc0dd520044a36,139,4,24,1,7,2,0,3,0,0
